10304.2136	39.0	#Th
10306.89941	160.0	#Th
10307.63604	48.0	#Th
10310.3242	48.0	#Th
10311.36886	1900.0	#Th
10311.97	120.0	#Ar
10312.6373	33.0	#Th
10317.72042	160.0	#Th
10318.8393	30.0	#Th
10319.71793	1000.0	#Th
10320.185	73.0	#Th
10335.55	390.0	#Ar
10337.7565	180.0	#Th
10347.11628	100.0	#Th
10348.73213	41.0	#Th
10349.37186	250.0	#Th
10351.88387	1200.0	#Th
10353.16691	87.0	#Th
10358.6421	32.0	#Th
10359.2096	58.0	#Th
10360.44617	360.0	#Th
10361.00593	330.0	#Th
10362.83993	95.0	#Th
10365.79897	85.0	#Th
10372.36718	610.0	#Th
10378.85687	91.0	#Th
10379.65392	35.0	#Th
10380.33159	130.0	#Th
10380.98504	110.0	#Th
10381.6631	54.0	#Th
10389.11337	38.0	#Th
10390.34184	110.0	#Th
10394.88164	40.0	#Th
10404.24574	98.0	#Th
10405.1953	48.0	#Th
10405.90115	140.0	#Th
10407.36049	75.0	#Th
10411.34942	65.0	#Th
10413.28238	180.0	#Th
10415.35549	43.0	#Th
10415.84438	600.0	#Th
10419.93832	61.0	#Th
10420.73252	63.0	#Th
10422.43354	1200.0	#Th
10424.36137	350.0	#Th
10426.6528	91.0	#Th
10426.97785	63.0	#Th
10432.52811	540.0	#Th
10436.96653	78.0	#Th
10437.74636	110.0	#Th
10437.95376	790.0	#Th #Changed from 490 to 790
10439.72407	200.0	#Th
10442.36587	360.0	#Th
10453.30531	740.0	#Th
10462.58639	680.0	#Th
10470.453	43.0	#Th
10472.839	82.0	#Th
10472.92	150000.0	#Ar
10480.56687	69.0	#Th
10480.91	7950.0	#Ar
10482.44878	34.0	#Th
10484.04521	340.0	#Th
10486.23812	170.0	#Th
10490.29874	77.0	#Th
10495.13223	2400.0	#Th
10497.71515	2700.0	#Th
10498.47852	100.0	#Th
10501.36815	2200.0	#Th
10505.4662	420.0	#Th
10506.05705	52.0	#Th
10509.38	435.0	#Ar
10511.5987	31.0	#Th
10512.4168	75.0	#Th
10515.08432	2000.0	#Th
10521.06673	270.0	#Th
10528.72176	550.0	#Th
10530.01404	93.0	#Th
10530.67022	2000.0	#Th
10532.86957	3100.0	#Th
10535.445	70.0	#Th
10536.26899	260.0	#Th
10539.75033	140.0	#Th
10541.20664	39.0	#Th
10543.10162	100.0	#Th
10543.84209	1100.0	#Th
10545.67129	94.0	#Th
10548.18149	130.0	#Th
10548.1816	130.0	#Th
10548.783	43.0	#Th
10556.77521	90.0	#Th
10557.7278	500.0	#Th
10559.34185	5100.0	#Th
10561.99344	33.0	#Th
10566.07954	90.0	#Th
10568.19894	6000.0	#Th
10570.07484	57.0	#Th
10572.03374	320.0	#Th
10579.25442	130.0	#Th
10581.03192	39.0	#Th
10581.3571	35.0	#Th
10582.37959	46.0	#Th
10584.58083	81.0	#Th
10584.61031	79.0	#Th
10587.92138	160.0	#Th
10589.82334	77.0	#Th
10589.99706	240.0	#Th
10594.24975	120.0	#Th
10595.39052	33.0	#Th
10597.67937	75.0	#Th
10598.16066	56.0	#Th
10599.80829	110.0	#Th
10603.49569	88.0	#Th
10604.24195	130.0	#Th
10608.36474	450.0	#Th
10610.01048	83.0	#Th
10610.7098	33.0	#Th
10611.3504	37.0	#Th
10612.86076	57.0	#Th
10616.29117	480.0	#Th
10617.91066	610.0	#Th
10625.45353	170.0	#Th
10627.7956	53.0	#Th
10632.75189	94.0	#Th
10643.2371	63.0	#Th
10645.7768	48.0	#Th
10649.4329	200.0	#Th
10652.56938	59.0	#Th
10654.75723	320.0	#Th
10657.4095	70.0	#Th
10661.502	51.0	#Th
10662.44229	39.0	#Th
10663.77515	87.0	#Th
10666.09383	33.0	#Th
10667.15359	1100.0	#Th
10669.56194	320.0	#Th
10671.41396	91.0	#Th
10676.49	22500.0	#Ar
10681.28932	250.0	#Th
10681.55255	51.0	#Th
10684.7	3750.0	#Ar
10693.1019	49.0	#Th
10703.28607	130.0	#Th
10703.9	660.0	#Ar
10706.5771	920.0	#Th
10710.46165	46.0	#Th
10715.73	135.0	#Ar
10722.98452	310.0	#Th
10726.86152	1400.0	#Th
10728.35662	1700.0	#Th
10729.864274	26000.0	#Th
10731.5498	34.0	#Th
10735.1835	880.0	#Th
10736.81	255.0	#Ar
10743.40279	33.0	#Th
10744.54572	39.0	#Th
10744.75638	200.0	#Th
10747.30957	160.0	#Th
10752.3725	160.0	#Th
10752.43396	150.0	#Th
10754.8079	66.0	#Th
10755.41553	130.0	#Th
10757.27572	1000.0	#Th
10757.82053	47.0	#Th
10761.99008	57.0	#Th
10775.38518	210.0	#Th
10776.3	450.0	#Ar
10777.28726	64.0	#Th
10779.93207	800.0	#Th
10781.58086	48.0	#Th
10782.04845	180.0	#Th
10788.86469	620.0	#Th
10789.31928	320.0	#Th
10791.50532	36.0	#Th
10797.01892	86.0	#Th
10803.00627	1300.0	#Th
10803.11592	730.0	#Th
10805.49154	57.0	#Th
10806.80047	52.0	#Th
10806.8758	590.0	#Th
10807.48304	100.0	#Th
10810.30397	260.0	#Th
10815.24084	780.0	#Th
10816.35567	1700.0	#Th
10816.53245	460.0	#Th
10822.49059	30.0	#Th
10823.04307	340.0	#Th
10829.46671	310.0	#Th
10835.6814	30.0	#Th
10837.14054	360.0	#Th
10837.5801	58.0	#Th
10838.22411	65.0	#Th
10838.2761	44.0	#Th
10840.68379	310.0	#Th
10846.43344	40.0	#Th
10847.37427	470.0	#Th
10856.43062	160.0	#Th
10860.32884	120.0	#Th
10863.9	225.0	#Ar
10864.7764	35.0	#Th
10865.4783	530.0	#Th
10867.57086	80.0	#Th
10869.92532	86.0	#Th
10872.94041	730.0	#Th
10885.12864	280.0	#Th
10885.55434	87.0	#Th
10886.20879	35.0	#Th
10886.87744	50.0	#Th
10890.26166	280.0	#Th
10893.26641	500.0	#Th
10897.85691	65.0	#Th
10904.17465	600.0	#Th
10914.31493	170.0	#Th
10916.56772	260.0	#Th
10926.71172	110.0	#Th
10927.47848	220.0	#Th
10930.1913	49.0	#Th
10937.16784	32.0	#Th
10941.90496	74.0	#Th
10944.62091	590.0	#Th
10945.24246	2600.0	#Th
10945.40197	110.0	#Th
10945.43299	290.0	#Th
10951.14939	290.0	#Th
10953.73	1425.0	#Ar
10954.4322	32.0	#Th
10954.4345	32.0	#Th
10958.6406	75.0	#Th
10959.00026	250.0	#Th
10965.88615	1600.0	#Th
10966.98126	61.0	#Th
10967.8264	48.0	#Th
10968.25336	34.0	#Th
10977.39071	33.0	#Th
10979.51776	39.0	#Th
10985.91675	370.0	#Th
10985.98991	210.0	#Th
10986.2106	84.0	#Th
10986.64041	710.0	#Th
10993.22137	220.0	#Th
11002.2442	280.0	#Th
11003.91005	62.0	#Th
11004.80614	310.0	#Th
11019.80292	650.0	#Th
11019.8649	42.0	#Th
11024.78606	410.0	#Th
11026.61454	93.0	#Th
11029.99528	89.0	#Th
11031.10434	82.0	#Th
11034.62383	120.0	#Th
11038.11074	280.0	#Th
11039.33976	610.0	#Th
11041.31411	110.0	#Th
11046.00914	180.0	#Th
11046.17042	310.0	#Th
11049.24451	660.0	#Th
11053.99994	42.0	#Th
11054.92129	4700.0	#Th
11057.16542	47.0	#Th
11058.01358	570.0	#Th
11060.03626	480.0	#Th
11065.8672	42.0	#Th
11072.07923	200.0	#Th
11074.50727	74.0	#Th
11074.9225	49.0	#Th
11076.76364	230.0	#Th
11077.83775	1300.0	#Th
11081.9	2500.0	#Ar
11090.67682	35.0	#Th
11093.76689	270.0	#Th
11095.19313	120.0	#Th
11097.52973	85.0	#Th
11101.82393	200.0	#Th
11104.84334	1000.0	#Th
11109.5	150.0	#Ar
11117.19712	310.0	#Th
11117.41565	290.0	#Th
11127.06435	300.0	#Th
11127.7867	210.0	#Th
11128.58624	510.0	#Th
11131.33482	880.0	#Th
11137.51844	67.0	#Th
11141.86754	470.0	#Th
11142.01984	42.0	#Th
11142.92713	230.0	#Th
11146.3371	55.0	#Th
11150.24641	300.0	#Th
11151.32003	30.0	#Th
11154.85485	35.0	#Th
11160.61112	120.0	#Th
11165.15346	310.0	#Th
11174.43589	77.0	#Th
11182.16021	260.0	#Th
11183.76522	61.0	#Th
11185.89993	230.0	#Th
11187.68556	300.0	#Th
11188.98794	1100.0	#Th
11192.75044	150.0	#Th
11193.776	480.0	#Th
11198.36411	33.0	#Th
11205.1462	87.0	#Th
11206.89949	55.0	#Th
11207.8968	170.0	#Th
11208.64608	650.0	#Th
11212.94105	340.0	#Th
11214.55363	300.0	#Th
11215.64681	320.0	#Th
11216.3023	99.0	#Th
11218.72212	130.0	#Th
11224.24798	140.0	#Th
11227.31159	1000.0	#Th
11228.60292	260.0	#Th
11232.85732	55.0	#Th
11233.32929	17000.0	#Th
11235.3961	93.0	#Th
11236.7501	200.0	#Th
11239.93492	67.0	#Th
11242.05666	190.0	#Th
11247.3944	230.0	-1 #Th
11247.4468	51.0	-1 #Th
11248.49142	180.0	-1 #Th
11249.76584	100.0	-1 #Th
11252.09167	300.0	#Th
11256.0056	110.0	#Th
11258.17111	250.0	#Th
11261.20624	420.0	-1 #Th
11262.06531	490.0	-1 #Th
11263.22242	87.0	-1 #Th
11266.0171	190.0	#Th
11276.65327	440.0	#Th
11279.42464	190.0	#Th
11279.90115	580.0	#Th
11280.69351	300.0	#Th
11288.4403	110.0	#Th
11292.73332	180.0	#Th
11300.63177	63.0	#Th
11300.69685	170.0	#Th
11304.22466	97.0	#Th
11306.63808	330.0	#Th
11306.88175	1100.0	#Th
11310.40661	250.0	#Th
11314.5148	71.0	#Th
11324.34581	120.0	#Th
11324.76274	180.0	#Th
11325.50037	150.0	#Th
11326.97635	300.0	#Th
11329.49873	73.0	#Th
11330.072	210.0	#Th
11333.52626	1600.0	#Th
11334.4781	63.0	#Th
11335.14546	530.0	#Th
11338.81405	35.0	#Th
11345.9616	260.0	#Th
11346.27989	67.0	#Th
11346.82146	1200.0	#Th
11349.59556	83.0	#Th
11353.18253	150.0	#Th
11355.02786	2900.0	#Th
11355.23032	140.0	#Th
11357.82243	10000.0	#Th
11359.71112	65.0	#Th
11360.0224	23.0	#Th
11360.55742	35.0	#Th
11361.60755	320.0	#Th
11361.67344	150.0	#Th
11363.2919	33.0	#Th
11369.4269	110.0	#Th
11372.19867	180.0	#Th
11374.40821	97.0	#Th
11377.83506	470.0	#Th
11387.03697	330.0	#Th
11387.58658	250.0	#Th
11389.35167	1000.0	#Th
11390.9627	49.0	#Th
11396.82	580.0	#Ar
11405.12864	300.0	#Th
11405.91804	19.0	#Th
11406.24122	41.0	#Th
11411.2952	25.0	#Th
11414.44113	71.0	#Th
11415.20266	120.0	#Th
11418.66726	25.0	#Th
11419.8261	41.0	#Th
11420.42965	240.0	#Th
11422.81933	93.0	#Th
11423.16526	63.0	#Th
11426.7341	41.0	#Th
11428.8103	43.0	#Th
11429.56025	43.0	#Th
11431.0274	53.0	#Th
11432.83595	1900.0	#Th
11435.72148	530.0	#Th
11435.9792	250.0	#Th
11440.0802	41.0	#Th
11444.22115	27.0	#Th
11444.97	490.0	#Ar
11445.88009	71.0	#Th
11447.54923	89.0	#Th
11451.1757	19.0	#Th
11457.46	23.0	#Th
11458.67889	63.0	#Th
11458.79245	45.0	#Th
11459.9001	37.0	#Th
11461.59188	55.0	#Th
11467.91855	180.0	#Th
11468.17647	920.0	#Th
11470.69	140.0	#Ar
11471.7355	240.0	#Th
11474.21336	290.0	#Th
11475.95822	140.0	#Th
11478.8933	240.0	#Th
11479.21568	99.0	#Th
11480.05096	33.0	#Th
11481.8197	110.0	#Th
11481.91946	93.0	#Th
11485.0925	21.0	#Th
11491.25	2700.0	#Ar
11493.02933	580.0	#Th
11497.20846	130.0	#Th
11504.62526	580.0	#Th
11505.33046	300.0	#Th
11509.2213	91.0	#Th
11513.17312	350.0	#Th
11513.42722	33.0	#Th
11514.42765	65.0	#Th
11514.70963	5800.0	#Th
11515.21069	220.0	#Th
11515.95305	49.0	#Th
11516.62	35.0	#Th
11518.11263	490.0	#Th
11518.5233	15.0	#Th
11519.44599	67.0	#Th
11519.6063	610.0	#Th
11519.9495	15.0	#Th
11520.53705	83.0	#Th
11524.9801	130.0	#Th
11525.3031	35.0	#Th
11528.57569	51.0	#Th
11529.61239	570.0	#Th
11530.05277	1700.0	#Th
11534.09044	180.0	#Th
11537.31564	23.0	#Th
11539.22541	140.0	#Th
11544.182	37.0	#Th
11545.6545	240.0	#Th
11546.97582	110.0	#Th
11547.0669	100.0	#Th
11547.6779	29.0	#Th
11554.77326	51.0	#Th
11557.923	45.0	#Th
11560.37981	33.0	#Th
11560.49738	230.0	#Th
11561.37666	240.0	#Th
11574.64638	1300.0	#Th
11576.81547	71.0	#Th
11578.6837	370.0	#Th
11581.15599	59.0	#Th
11581.42487	110.0	#Th
11583.0101	200.0	#Th
11583.62	18.0	#Ar
11584.47642	110.0	#Th
11585.88237	79.0	#Th
11586.63275	41.0	#Th
11587.85059	41.0	#Th
11588.03364	320.0	#Th
11593.12542	470.0	#Th
11594.3227	41.0	#Th
11599.15821	2600.0	#Th
11600.17199	67.0	#Th
11603.69696	19.0	#Th
11603.93387	17.0	#Th
11605.76521	71.0	#Th
11608.64516	260.0	#Th
11609.41574	39.0	#Th
11613.0872	140.0	#Th
11616.49103	170.0	#Th
11618.38456	120.0	#Th
11620.63965	1500.0	#Th
11621.3711	210.0	#Th
11633.66042	23.0	#Th
11635.1389	200.0	#Th
11635.5237	85.0	#Th
11637.7864	420.0	#Th
11639.33525	220.0	#Th
11639.68124	81.0	#Th
11639.77115	110.0	#Th
11641.57763	27.0	#Th
11644.38062	81.0	#Th
11651.68961	85.0	#Th
11651.8363	55.0	#Th
11654.0019	37.0	#Th
11656.32121	29.0	#Th
11658.40516	43.0	#Th
11659.7194	21.0	#Th
11660.44966	41.0	#Th
11661.97332	110.0	#Th
11664.36773	210.0	#Th
11666.10691	200.0	#Th
11670.83269	1100.0	#Th
11671.9	1500.0	#Ar
11674.9721	41.0	#Th
11676.66754	21.0	#Th
11678.8884	25.0	#Th
11681.49981	37.0	#Th
11683.84493	77.0	#Th
11686.10607	75.0	#Th
11693.532	27.0	#Th
11697.19979	65.0	#Th
11697.47974	210.0	#Th
11698.46064	93.0	#Th
11698.8522	27.0	#Th
11702.02887	220.0	#Th
11705.3001	29.0	#Th
11706.65646	4300.0	#Th
11707.8441	55.0	#Th
11707.84419	55.0	#Th
11712.67198	13.0	#Th
11715.42295	230.0	#Th
11717.09556	79.0	#Th
11718.79954	47.0	#Th
11720.8814	25.0	#Th
11722.0834	25.0	#Th
11722.7	500.0	#Ar
11723.82885	210.0	#Th
11725.4145	11.0	#Th
11725.6917	29.0	#Th
11726.49096	140.0	#Th
11732.54348	65.0	#Th
11732.5457	65.0	#Th
11736.45	130.0	#Ar
11740.0888	19.0	#Th
11740.6099	31.0	#Th
11742.9079	75.0	#Th
11749.38335	310.0	#Th
11750.92799	29.0	#Th
11753.949	41.0	#Th
11753.951	41.0	#Th
11760.48628	71.0	#Th
11763.7489	17.0	#Th
11764.758	47.0	#Th
11769.87355	100.0	#Th
11775.91543	51.0	#Th
11778.38925	750.0	#Th
11779.63622	370.0	#Th
11780.3423	41.0	#Th
11780.7444	7.0	#Th
11782.7506	91.0	#Th
11784.3497	31.0	#Th
11787.17264	9.0	#Th
11793.60594	43.0	#Th
11793.69615	19.0	#Th
11795.87145	89.0	#Th
11796.28991	65.0	#Th
11797.58566	15.0	#Th
11804.56272	15.0	#Th
11805.33799	47.0	#Th
11807.3416	290.0	#Th
11807.84785	1300.0	#Th
11810.54359	910.0	#Th
11811.7154	19.0	#Th
11814.28474	15.0	#Th
11814.3951	15.0	#Th
11815.156	140.0	#Th
11821.77976	83.0	#Th
11824.74104	310.0	#Th
11825.07306	81.0	#Th
11825.87136	530.0	#Th
11828.1412	75.0	#Th
11830.81748	270.0	#Th
11832.87519	1000.0	#Th
11832.9713	430.0	#Th
11835.17172	25.0	#Th
11838.17546	81.0	#Th
11839.40752	41.0	#Th
11840.42065	150.0	#Th
11840.7497	35.0	#Th
11842.92657	77.0	#Th
11843.76541	11.0	#Th
11845.4749	37.0	#Th
11849.45563	91.0	#Th
11851.55261	59.0	#Th
11852.4448	11.0	#Th
11855.099	23.0	#Th
11856.3413	35.0	#Th
11856.7164	15.0	#Th
11858.2593	15.0	#Th
11859.2471	15.0	#Th
11861.627	710.0	#Th
11865.44082	120.0	#Th
11865.8373	57.0	#Th
11867.49375	2200.0	#Th
11868.88699	310.0	#Th
11871.29892	39.0	#Th
11871.6151	310.0	#Th
11873.87908	51.0	#Th
11874.6902	29.0	#Th
11877.10529	170.0	#Th
11877.446	1000.0	#Th
11877.87127	180.0	#Th
11881.85952	120.0	#Th
11884.15214	13.0	#Th
11885.73386	13.0	#Th
11886.02458	120.0	#Th
11887.78277	850.0	#Th
11889.33395	140.0	#Th
11890.60589	53.0	#Th
11892.07661	63.0	#Th
11898.19843	170.0	#Th
11903.09101	340.0	#Th
11906.86	21.0	#Th
11908.04912	61.0	#Th
11913.11793	73.0	#Th
11913.7849	31.0	#Th
11914.09671	29.0	#Th
11914.76662	440.0	#Th
11919.84472	210.0	#Th
11922.3684	15.0	#Th
11928.46759	73.0	#Th
11931.07141	43.0	#Th
11937.40965	13.0	#Th
11937.6148	37.0	#Th
11943.90483	2800.0	#Th
11944.11433	71.0	#Th
11945.39472	1200.0	#Th
11946.57	125.0	#Ar
11948.62811	2900.0	#Th
11948.6839	38.0	#Th
11949.8807	69.0	#Th
11955.33658	750.0	#Th
11955.67409	51.0	#Th
11959.15999	35.0	#Th
11960.02458	31.0	#Th
11963.4139	130.0	#Th
11963.4184	130.0	#Th
11964.84381	53.0	#Th
11977.41138	75.0	-1 #Th
11977.9844	49.0	-1 #Th
11979.29755	39.0	-1 #Th
11983.1518	83.0	#Th
11983.40925	49.0	#Th
11987.94787	1600.0	#Th
11989.6713	25.0	#Th
12002.8863	19.0	#Th
12005.2378	25.0	#Th
12007.782	29.0	#Th
12009.23641	37.0	#Th
12010.59701	39.0	#Th
12011.14597	640.0	#Th
12018.76202	63.0	#Th
12019.23308	300.0	#Th
12021.33945	560.0	#Th
12022.00496	3800.0	#Th
12023.37982	61.0	#Th
12029.94	120.0	#Ar
12040.93094	290.0	#Th
12041.53709	29.0	#Th
12046.23733	39.0	#Th
12047.0938	57.0	#Th
12049.6991	31.0	#Th
12053.7833	39.0	#Th
12054.56125	43.0	#Th
12058.5949	21.0	#Th
12058.68813	27.0	#Th
12061.72802	21.0	#Th
12063.19357	280.0	#Th
12064.7975	31.0	#Th
12064.8395	51.0	#Th
12065.4995	15.0	#Th
12067.40865	41.0	#Th
12069.86051	21.0	#Th
12070.908	17.0	#Th
12077.96588	110.0	#Th
12078.83909	43.0	#Th
12079.27363	29.0	#Th
12081.2271	37.0	#Th
12085.523	110.0	#Th
12085.73032	19.0	#Th
12087.07801	280.0	#Th
12089.5626	43.0	#Th
12089.8193	140.0	#Th
12090.6792	120.0	#Th
12103.0901	130.0	#Th
12106.0949	35.0	#Th
12112.62269	67.0	#Th
12112.74736	160.0	#Th
12112.96804	13.0	#Th
12115.64	2500.0	#Ar
12116.37673	15.0	#Th
12121.26318	37.0	#Th
12122.95886	330.0	#Th
12129.73706	1200.0	#Th
12130.2297	31.0	#Th
12130.61947	2900.0	#Th
12132.22125	47.0	#Th
12132.74277	1000.0	#Th
12135.3345	190.0	#Th
12139.8793	41.0	#Th
12142.33968	17.0	#Th
12143.06	1250.0	#Ar
12144.0651	37.0	#Th
12144.27104	290.0	#Th
12147.02449	27.0	#Th
12149.6381	150.0	#Th
12149.7032	24.0	#Th
12152.7572	160.0	#Th
12165.24105	27.0	#Th
12165.75157	330.0	#Th
12170.17898	17.0	#Th
12171.14841	170.0	#Th
12174.1926	13.0	#Th
12175.0631	170.0	#Th
12175.14504	500.0	#Th
12180.93418	170.0	#Th
12181.77917	120.0	#Th
12185.35323	180.0	#Th
12191.9217	21.0	#Th
12192.20141	35.0	#Th
12197.49981	1000.0	#Th
12200.435	27.0	#Th
12202.38063	25.0	#Th
12204.0399	43.0	#Th
12206.1772	31.0	#Th
12210.23294	1500.0	#Th
12210.80227	130.0	#Th
12215.20774	110.0	#Th
12219.75791	61.0	#Th
12222.49796	300.0	#Th
12227.12366	79.0	#Th
12229.52561	710.0	#Th
12229.94762	45.0	#Th
12232.68444	45.0	#Th
12235.29099	6100.0	#Th
12236.54454	1400.0	#Th
12238.29368	53.0	#Th
12239.31296	17.0	#Th
12239.89526	100.0	#Th
12240.6769	37.0	#Th
12240.6783	37.0	#Th
12246.21618	29.0	#Th
12248.3269	250.0	#Th
12248.83502	190.0	#Th
12252.53432	560.0	#Th
12254.7024	13.0	#Th
12258.72661	19.0	#Th
12260.09285	130.0	#Th
12265.26134	87.0	#Th
12265.60349	51.0	#Th
12266.7953	27.0	#Th
12266.8008	27.0	#Th
12274.7568	89.0	#Th
12277.21375	95.0	#Th
12279.7842	35.0	#Th
12280.009	29.0	#Th
12281.1296	13.0	#Th
12287.2081	33.0	#Th
12288.7761	49.0	#Th
12296.3177	35.0	#Th
12298.35093	85.0	#Th
12299.2827	27.0	#Th
12307.1026	43.0	#Th
12313.42736	190.0	#Th
12316.09669	150.0	#Th
12317.8451	21.0	#Th
12319.73965	67.0	#Th
12320.28254	89.0	#Th
12320.5004	220.0	#Th
12321.41902	280.0	#Th
12321.8674	45.0	#Th
12324.48653	180.0	#Th
12325.76244	45.0	#Th
12327.32612	21.0	#Th
12331.78246	45.0	#Th
12331.8575	73.0	#Th
12332.57363	99.0	#Th
12334.1717	47.0	#Th
12341.37341	2200.0	#Th
12341.98769	23.0	#Th
12344.8666	53.0	#Th
12346.77	850.0	#Ar
12347.7182	9.0	#Th
12351.4714	29.0	#Th
12351.68646	31.0	#Th
12352.86066	100.0	#Th
12355.36	210.0	#Th
12358.86241	31.0	#Th
12359.2	150.0	#Ar
12359.4636	87.0	#Th
12363.00687	140.0	#Th
12364.81341	37.0	#Th
12365.9128	23.0	#Th
12367.64616	55.0	#Th
12371.2256	29.0	#Th
12375.3846	100.0	#Th
12375.88173	370.0	#Th
12376.2534	23.0	#Th
12379.38252	27.0	#Th
12380.5008	33.0	#Th
12381.67097	67.0	#Th
12381.84379	33.0	#Th
12383.1929	23.0	#Th
12383.2533	17.0	#Th
12385.19954	240.0	#Th
12400.21225	31.0	#Th
12401.23941	230.0	#Th
12401.55029	59.0	#Th
12403.7373	170.0	#Th
12404.21	17.0	#Th
12406.22	1700.0	#Ar
12409.58308	75.0	#Th
12412.257	27.0	#Th
12417.5926	55.0	#Th
12418.55597	1500.0	#Th
12421.3385	13.0	#Th
12422.55592	72.0	#Th
12424.7069	45.0	#Th
12425.69293	410.0	#Th
12432.68049	49.0	#Th
12434.15776	37.0	#Th
12437.0216	35.0	#Th
12440.9821	7.0	#Th
12442.72	4300.0	#Ar
12443.19989	43.0	#Th
12444.04454	130.0	#Th
12445.41228	840.0	#Th
12448.79173	200.0	#Th
12449.74864	29.0	#Th
12450.89651	850.0	#Th
12456.6669	93.0	#Th
12457.92005	170.0	#Th
12458.8685	13.0	#Th
12459.53	1400.0	#Ar
12461.4756	71.0	#Th
12464.38167	390.0	#Th
12464.7101	15.0	#Th
12467.53	72.0	#Th
12468.45856	190.0	#Th
12470.05188	33.0	#Th
12472.0173	47.0	#Th
12472.63876	710.0	#Th
12474.2749	7.0	#Th
12474.74928	27.0	#Th
12476.479	17.0	#Th
12477.7747	110.0	#Th
12478.2993	15.0	#Th
12479.71256	210.0	#Th
12480.70894	1600.0	#Th
12482.7995	39.0	#Th
12491.08	3200.0	#Ar
12492.08586	59.0	#Th
12503.1082	110.0	#Th
12506.18894	120.0	#Th
12506.3978	15.0	#Th
12511.3968	25.0	#Th
12511.81488	120.0	#Th
12513.51679	35.0	#Th
12515.9448	37.0	#Th
12521.61732	170.0	#Th
12522.69497	65.0	#Th
12525.68179	49.0	#Th
12530.6595	100.0	#Th
12544.39554	110.0	#Th
12556.23006	350.0	#Th
12556.46231	750.0	#Th
12557.76	30.0	#Ar
12562.28541	59.0	#Th
12564.59957	31.0	#Th
12564.98781	110.0	#Th
12565.9071	17.0	#Th
12566.08079	73.0	#Th
12567.267	19.0	#Th
12571.8556	87.0	#Th
12575.12939	120.0	#Th
12579.7041	21.0	#Th
12583.53463	75.0	#Th
12583.67888	65.0	#Th
12586.2846	39.0	#Th
